progress_id,student_id,course_id,progress_percent
1,1,13,37.45
2,2,14,95.07
3,3,1,73.2
4,4,25,59.87
5,4,29,15.6
6,5,22,15.6
7,6,1,5.81
8,7,1,86.62
9,8,17,60.11
10,9,23,70.81
11,10,9,2.06
12,11,30,96.99
13,12,2,83.24
14,13,20,21.23
15,14,23,18.18
16,15,25,18.34
17,16,29,30.42
18,17,7,52.48
19,18,25,43.19
20,19,11,29.12
21,20,29,61.19
22,21,21,13.95
23,22,14,29.21
24,23,27,36.64
25,24,4,45.61
26,25,15,78.52
27,26,21,19.97
28,27,5,51.42
29,28,28,59.24
30,29,20,4.65
31,29,14,60.75
32,29,12,17.05
33,30,7,6.51
34,31,23,94.89
35,32,10,96.56
36,33,21,80.84
37,34,4,30.46
38,35,28,9.77
39,36,19,68.42
40,37,17,44.02
41,38,22,12.2
42,39,17,49.52
43,40,10,3.44
44,41,13,90.93
45,42,29,25.88
46,43,25,66.25
47,44,9,31.17
48,45,20,52.01
49,45,13,54.67
50,45,25,18.49
51,46,28,96.96
52,47,28,77.51
53,48,28,93.95
54,49,28,89.48
55,50,18,59.79
56,51,10,92.19
57,52,18,8.85
58,52,27,19.6
59,52,15,4.52
60,53,6,32.53
61,54,11,38.87
62,55,6,27.13
63,56,25,82.87
64,57,6,35.68
65,58,15,28.09
66,59,1,54.27
67,60,25,14.09
68,61,18,80.22
69,62,18,7.46
70,63,9,98.69
71,64,8,77.22
72,65,3,19.87
73,66,6,0.55
74,67,26,81.55
75,68,12,70.69
76,69,19,72.9
77,70,13,77.13
78,71,24,7.4
79,72,24,35.85
80,73,24,11.59
81,74,5,86.31
82,75,16,62.33
83,76,9,33.09
84,77,25,6.36
85,78,13,31.1
86,79,7,32.52
87,80,18,72.96
88,81,26,63.76
89,82,30,88.72
90,83,4,47.22
91,84,20,11.96
92,85,15,71.32
93,86,15,76.08
94,86,9,56.13
95,86,19,77.1
96,87,15,49.38
97,88,29,52.27
98,89,27,42.75
99,90,12,2.54
100,91,17,10.79
101,92,4,3.14
102,93,17,63.64
103,93,2,31.44
104,93,6,50.86
105,93,28,90.76
106,94,30,24.93
107,95,10,41.04
108,96,29,75.56
109,97,3,22.88
110,98,6,7.7
111,99,19,28.98
112,100,18,16.12
113,101,16,92.97
114,102,18,80.81
115,103,29,63.34
116,104,25,87.15
117,105,13,80.37
118,106,1,18.66
119,106,9,89.26
120,106,24,53.93
121,107,8,80.74
122,108,8,89.61
123,109,27,31.8
124,110,18,11.01
125,111,1,22.79
126,112,3,42.71
127,112,21,81.8
128,112,14,86.07
129,112,18,0.7
130,113,22,51.07
131,114,5,41.74
132,115,16,22.21
133,116,2,11.99
134,117,18,33.76
135,118,24,94.29
136,119,10,32.32
137,120,9,51.88
138,121,4,70.3
139,121,15,36.36
140,121,3,97.18
141,121,29,96.24
142,122,29,25.18
143,123,29,49.72
144,124,17,30.09
145,125,17,28.48
146,126,25,3.69
147,127,5,60.96
148,128,24,50.27
149,129,6,5.15
150,130,3,27.86
151,131,9,90.83
152,132,22,23.96
153,133,29,14.49
154,134,7,48.95
155,135,19,98.57
156,136,21,24.21
157,137,10,67.21
158,138,7,76.16
159,138,19,23.76
160,138,17,72.82
161,138,14,36.78
162,138,4,63.23
163,139,25,63.35
164,140,13,53.58
165,141,13,9.03
166,142,26,83.53
167,143,2,32.08
168,144,10,18.65
169,145,2,4.08
170,146,18,59.09
171,147,9,67.76
172,148,25,1.66
173,149,10,51.21
174,150,8,22.65
175,151,10,64.52
176,152,21,17.44
177,152,17,69.09
178,153,9,38.67
179,154,25,93.67
180,155,30,13.75
181,156,5,34.11
182,157,7,11.35
183,158,11,92.47
184,159,15,87.73
185,160,20,25.79
186,160,9,66.0
187,161,6,81.72
188,162,12,55.52
189,163,4,52.97
190,164,1,24.19
191,165,8,9.31
192,166,23,89.72
193,167,21,90.04
194,168,7,63.31
195,169,16,33.9
196,169,17,34.92
197,169,19,72.6
198,169,25,89.71
199,169,28,88.71
200,170,16,77.99
201,171,12,64.2
202,172,26,8.41
203,173,24,16.16
204,174,29,89.86
205,175,3,60.64
206,176,23,0.92
207,177,26,10.15
208,178,30,66.35
209,179,22,0.51
210,180,27,16.08
211,181,10,54.87
212,182,5,69.19
213,183,8,65.2
214,184,3,22.43
215,185,4,71.22
216,186,21,23.72
217,187,6,32.54
218,188,15,74.65
219,189,24,64.96
220,190,13,84.92
221,191,24,65.76
222,192,10,56.83
223,193,19,9.37
224,194,11,36.77
225,195,18,26.52
226,196,1,24.4
227,197,27,97.3
228,198,17,39.31
229,199,1,89.2
230,200,26,63.11
231,201,19,79.48
232,202,28,50.26
233,203,1,57.69
234,204,10,49.25
235,205,30,19.52
236,206,16,72.25
237,207,23,28.08
238,208,22,2.43
239,209,5,64.55
240,210,19,17.71
241,211,24,94.05
242,212,21,95.39
243,213,9,91.49
244,214,12,37.02
245,215,19,1.55
246,216,7,92.83
247,217,19,42.82
248,218,10,96.67
249,219,21,96.36
250,219,10,85.3
251,220,28,29.44
252,221,16,38.51
253,222,1,85.11
254,222,9,31.69
255,222,20,16.95
256,223,28,55.68
257,224,20,93.62
258,225,19,69.6
259,226,23,57.01
260,227,13,9.72
261,228,23,61.5
262,229,27,99.01
263,230,23,14.01
264,231,18,51.83
265,231,24,87.74
266,232,13,74.08
267,233,10,69.7
268,234,1,70.25
269,235,9,35.95
270,236,22,29.36
271,236,16,80.94
272,236,20,81.01
273,236,29,86.71
274,237,6,91.32
275,238,17,51.13
276,239,3,50.15
277,240,24,79.83
278,241,22,65.0
279,242,25,70.2
280,243,28,79.58
281,244,24,89.0
282,244,5,33.8
283,244,20,37.56
284,244,6,9.4
285,245,5,57.83
286,246,28,3.59
287,247,13,46.56
288,248,14,54.26
289,249,26,28.65
290,250,30,59.08
291,251,9,3.05
292,252,25,3.73
293,253,2,82.26
294,254,15,36.02
295,255,27,12.71
296,256,26,52.22
297,257,19,77.0
298,257,26,21.58
299,258,27,62.29
300,259,4,8.53
301,260,9,5.17
302,261,18,53.14
303,262,11,54.06
304,263,10,63.74
305,264,19,72.61
306,265,15,97.59
307,266,1,51.63
308,267,23,32.3
309,268,16,79.52
310,269,9,27.08
311,270,27,43.9
312,271,8,7.85
313,272,26,2.54
314,273,30,96.26
315,274,20,83.6
316,275,2,69.6
317,276,18,40.9
318,276,26,17.33
319,276,22,15.64
320,276,19,25.02
321,277,7,54.92
322,278,30,71.46
323,279,23,66.02
324,280,26,27.99
325,281,25,95.49
326,282,2,73.79
327,283,5,55.44
328,284,14,61.17
329,285,5,41.96
330,286,19,24.77
331,287,12,35.6
332,288,7,75.78
333,289,27,1.44
334,290,12,11.61
335,291,6,4.6
336,292,24,4.07
337,293,1,85.55
338,294,22,70.37
339,295,23,47.42
340,296,17,9.78
341,297,14,49.16
342,298,30,47.35
343,299,28,17.32
344,299,16,43.39
345,300,26,39.85
346,301,29,61.59
347,302,5,63.51
348,303,27,4.53
349,304,11,37.46
350,305,13,62.59
351,306,3,50.31
352,307,1,85.65
353,308,10,65.87
354,309,27,16.29
355,310,25,7.06
356,311,9,64.24
357,312,2,2.65
358,313,23,58.58
359,314,11,94.02
360,315,4,57.55
361,316,20,38.82
362,317,17,64.33
363,318,8,45.83
364,319,29,54.56
365,320,18,94.15
366,321,21,38.61
367,322,6,96.12
368,323,20,90.54
369,324,13,19.58
370,324,15,6.94
371,324,11,10.08
372,324,16,1.82
373,325,15,9.44
374,326,22,68.3
375,327,7,7.12
376,328,28,31.9
377,329,6,84.49
378,330,23,2.33
379,331,14,81.45
380,332,30,28.19
381,333,30,11.82
382,334,12,69.67
383,335,7,62.89
384,336,22,87.75
385,337,27,73.51
386,338,14,80.35
387,339,16,28.2
388,340,12,17.74
389,341,24,75.06
390,342,7,80.68
391,343,8,99.05
392,344,15,41.26
393,345,1,37.2
394,346,12,77.64
395,347,29,34.08
396,348,4,93.08
397,349,24,85.84
398,350,18,42.9
399,351,19,75.09
400,352,20,75.45
401,353,26,10.31
402,354,8,90.26
403,354,24,50.53
404,354,28,82.65
405,355,25,32.0
406,356,11,89.55
407,357,6,38.92
408,358,29,1.08
409,359,20,90.54
410,360,26,9.13
411,361,2,31.93
412,362,9,95.01
413,363,18,95.06
414,364,2,57.34
415,365,26,63.18
416,366,1,44.84
417,367,11,29.32
418,368,19,32.87
419,369,16,67.25
420,370,4,75.24
421,371,21,79.16
422,371,22,78.96
423,371,10,9.12
424,371,16,49.44
425,372,23,5.76
426,373,30,54.95
427,374,24,44.15
428,375,29,88.77
429,375,20,35.09
430,375,24,11.71
431,376,15,14.3
432,377,9,76.15
433,378,28,61.82
434,379,18,10.11
435,380,25,8.41
436,381,15,70.1
437,382,22,7.28
438,383,1,82.19
439,384,19,70.62
440,385,17,8.13
441,386,12,8.48
442,387,12,98.66
443,388,9,37.43
444,389,17,37.06
445,390,10,81.28
446,391,21,94.72
447,392,10,98.6
448,392,25,75.34
449,392,5,37.63
450,392,16,8.35
451,393,8,77.71
452,394,14,55.84
453,395,24,42.42
454,396,21,90.64
455,397,14,11.12
456,398,16,49.26
457,399,25,1.14
458,400,16,46.87
459,401,13,5.63
460,402,15,11.88
461,403,19,11.75
462,404,14,64.92
463,405,1,74.6
464,406,20,58.34
465,407,7,96.22
466,408,23,37.49
467,409,21,28.57
468,409,4,86.86
469,409,15,22.36
470,409,5,96.32
471,410,18,1.22
472,411,11,96.99
473,411,10,4.32
474,411,29,89.11
475,411,16,52.77
476,412,16,99.3
477,413,10,7.38
478,414,16,55.39
479,414,13,96.93
480,415,27,52.31
481,416,26,62.94
482,417,29,69.57
483,418,1,45.45
484,419,6,62.76
485,420,20,58.43
486,421,25,90.12
487,422,3,4.54
488,423,24,28.1
489,424,19,95.04
490,425,3,89.03
491,426,2,45.57
492,427,8,62.01
493,428,1,27.74
494,428,4,18.81
495,428,30,46.37
496,428,9,35.34
497,428,26,58.37
498,429,9,7.77
499,429,24,97.44
500,429,26,98.62
501,429,25,69.82
502,430,24,53.61
503,431,16,30.95
504,432,13,81.38
505,433,4,68.47
506,434,19,16.26
507,435,6,91.09
508,436,1,82.25
509,437,20,94.98
510,438,5,72.57
511,439,13,61.34
512,440,29,41.82
513,440,12,93.27
514,440,22,86.61
515,440,9,4.52
516,441,2,2.64
517,442,11,37.65
518,443,18,81.06
519,444,24,98.73
520,445,8,15.04
521,446,28,59.41
522,447,19,38.09
523,448,22,96.99
524,449,25,84.21
525,449,21,83.83
526,449,30,46.87
527,449,7,41.48
528,449,9,27.34
529,450,27,5.64
530,451,14,86.47
531,452,20,81.29
532,453,21,99.97
533,454,7,99.66
534,455,29,55.54
535,456,25,76.9
536,457,25,94.48
537,458,6,84.96
538,458,17,24.73
539,458,4,45.05
540,459,3,12.92
541,459,19,95.41
542,459,22,60.62
543,459,23,22.86
544,460,5,67.17
545,461,18,61.81
546,462,19,35.82
547,463,6,11.36
548,464,8,67.16
549,464,13,52.03
550,464,1,77.23
551,464,7,52.02
552,464,4,85.22
553,465,16,55.19
554,466,26,56.09
555,467,23,87.67
556,468,4,40.35
557,468,18,13.4
558,468,24,2.88
559,468,23,75.51
560,468,17,62.03
561,469,22,70.41
562,470,2,21.3
563,471,2,13.64
564,471,30,1.45
565,471,13,35.06
566,472,26,58.99
567,473,21,39.22
568,474,24,43.75
569,475,25,90.42
570,476,3,34.83
571,477,7,51.4
572,478,18,78.37
573,479,15,39.65
574,480,6,62.21
575,480,16,86.24
576,480,28,94.95
577,480,18,14.71
578,481,7,92.66
579,482,29,49.21
580,483,29,25.82
581,484,5,45.91
582,485,23,98.0
583,486,4,49.26
584,487,8,32.88
585,488,23,63.34
586,489,15,24.01
587,490,20,7.59
588,491,30,12.89
589,492,9,12.8
590,493,27,15.19
591,494,13,13.88
592,495,11,64.09
593,496,17,18.19
594,496,14,34.57
595,496,18,89.68
596,496,22,47.4
597,497,22,66.76
598,498,13,17.23
599,499,24,19.23
600,500,13,4.09
